image_name,number,x,y,left_diam,right_diam,time
ob02.jpg,6,227,736,0,0,0.603
ob02.jpg,7,233,732,0,0,0.62
ob02.jpg,8,225,726,0,0,0.637
ob02.jpg,9,228,717,0,0,0.653
ob02.jpg,10,234,717,0,0,0.6699999999999999
ob02.jpg,11,242,718,0,0,0.687
ob02.jpg,12,246,706,0,0,0.7030000000000001
ob02.jpg,13,246,711,0,0,0.72
ob02.jpg,14,250,710,0,0,0.737
ob02.jpg,15,261,708,0,0,0.753
ob02.jpg,16,264,708,0,0,0.77
ob02.jpg,17,263,708,0,0,0.787
ob02.jpg,18,266,713,0,0,0.8029999999999999
ob02.jpg,19,263,717,0,0,0.8200000000000001
ob02.jpg,20,177,633,0,0,1.003
ob02.jpg,21,216,625,0,0,1.02
ob02.jpg,22,243,624,0,0,1.037
ob02.jpg,23,240,624,0,0,1.053
ob02.jpg,24,230,629,0,0,1.0699999999999998
ob02.jpg,25,221,629,0,0,1.087
ob02.jpg,26,220,630,0,0,1.103
ob02.jpg,27,218,626,0,0,1.12
ob02.jpg,28,213,629,0,0,1.137
ob02.jpg,29,209,630,0,0,1.153
ob02.jpg,30,204,635,0,0,1.17
ob02.jpg,31,209,637,0,0,1.187
ob02.jpg,32,210,633,0,0,1.2029999999999998
ob02.jpg,33,218,628,0,0,1.22
ob02.jpg,34,223,624,0,0,1.237
ob02.jpg,35,232,626,0,0,1.2530000000000001
ob02.jpg,36,231,625,0,0,1.27
ob02.jpg,37,226,622,0,0,1.303
ob02.jpg,38,222,626,0,0,1.3199999999999998
ob02.jpg,39,213,637,0,0,1.337
ob02.jpg,40,370,454,0,0,1.42
ob02.jpg,41,348,526,0,0,1.437
ob02.jpg,42,339,547,0,0,1.4529999999999998
ob02.jpg,43,358,603,0,0,1.47
ob02.jpg,44,380,631,0,0,1.487
ob02.jpg,45,386,615,0,0,1.5030000000000001
ob02.jpg,46,378,632,0,0,1.52
ob02.jpg,47,370,632,0,0,1.537
ob02.jpg,48,353,633,0,0,1.553
ob02.jpg,49,342,649,0,0,1.57
ob02.jpg,50,344,642,0,0,1.586
ob02.jpg,51,316,706,0,0,1.603
ob02.jpg,52,332,681,0,0,1.62
ob02.jpg,53,329,673,0,0,1.6360000000000001
ob02.jpg,54,338,652,0,0,1.653
ob02.jpg,55,342,645,0,0,1.67
ob02.jpg,56,352,644,0,0,1.686
ob02.jpg,57,358,641,0,0,1.703
ob02.jpg,58,344,657,0,0,1.72
ob02.jpg,59,339,664,0,0,1.736
ob02.jpg,60,340,665,0,0,1.7530000000000001
ob02.jpg,61,522,473,0,0,1.77
ob02.jpg,62,339,664,0,0,1.786
ob02.jpg,63,343,654,0,0,1.803
ob02.jpg,64,323,665,0,0,1.82
ob02.jpg,65,314,666,0,0,1.836
ob02.jpg,66,316,661,0,0,1.853
ob02.jpg,67,320,658,0,0,1.87
ob02.jpg,68,323,654,0,0,1.886
ob02.jpg,69,328,648,0,0,1.903
ob02.jpg,70,329,650,0,0,1.92
ob02.jpg,71,337,650,0,0,1.936
ob02.jpg,72,346,648,0,0,1.953
ob02.jpg,73,355,650,0,0,1.97
ob02.jpg,74,434,637,0,0,1.986
ob02.jpg,75,414,635,0,0,2.003
ob02.jpg,76,381,641,0,0,2.019
ob02.jpg,77,381,639,0,0,2.036
ob02.jpg,78,356,651,0,0,2.053
ob02.jpg,79,273,700,0,0,2.069
ob02.jpg,80,280,679,0,0,2.136
ob02.jpg,81,226,652,0,0,2.153
ob02.jpg,82,227,667,0,0,2.169
ob02.jpg,83,229,671,0,0,2.186
ob02.jpg,84,226,670,0,0,2.203
ob02.jpg,85,222,669,0,0,2.219
ob02.jpg,86,223,670,0,0,2.2359999999999998
ob02.jpg,87,232,673,0,0,2.253
ob02.jpg,88,234,659,0,0,2.403
ob02.jpg,89,225,659,0,0,2.419
ob02.jpg,90,221,659,0,0,2.436
ob02.jpg,91,216,659,0,0,2.453
ob02.jpg,92,212,661,0,0,2.469
ob02.jpg,93,213,664,0,0,2.4859999999999998
ob02.jpg,94,209,662,0,0,2.503
ob02.jpg,95,217,658,0,0,2.519
ob02.jpg,96,227,651,0,0,2.536
ob02.jpg,97,235,645,0,0,2.553
ob02.jpg,98,237,634,0,0,2.569
ob02.jpg,99,241,629,0,0,2.586
ob02.jpg,100,237,623,0,0,2.6029999999999998
ob02.jpg,101,239,620,0,0,2.6189999999999998
ob02.jpg,102,24,722,0,0,2.636
ob02.jpg,103,29,719,0,0,2.653
ob02.jpg,104,39,716,0,0,2.669
ob02.jpg,105,241,616,0,0,2.686
ob02.jpg,106,243,625,0,0,2.703
ob02.jpg,107,73,707,0,0,2.719
ob02.jpg,108,119,687,0,0,2.7359999999999998
ob02.jpg,109,155,672,0,0,2.753
ob02.jpg,110,167,668,0,0,2.769
ob02.jpg,111,186,661,0,0,2.786
ob02.jpg,112,191,656,0,0,2.803
ob02.jpg,113,203,656,0,0,2.819
ob02.jpg,114,203,660,0,0,2.836
ob02.jpg,115,207,664,0,0,2.853
ob02.jpg,116,214,665,0,0,2.8689999999999998
ob02.jpg,117,230,663,0,0,2.886
ob02.jpg,118,240,657,0,0,2.903
ob02.jpg,119,251,644,0,0,2.919
ob02.jpg,120,273,626,0,0,2.936
ob02.jpg,121,242,646,0,0,2.953
ob02.jpg,122,206,624,0,0,2.969
ob02.jpg,123,197,627,0,0,3.003
ob02.jpg,124,194,635,0,0,3.019
ob02.jpg,125,187,638,0,0,3.036
ob02.jpg,126,183,638,0,0,3.053
ob02.jpg,127,182,637,0,0,3.069
ob02.jpg,128,178,634,0,0,3.086
ob02.jpg,129,187,631,0,0,3.1029999999999998
ob02.jpg,130,186,623,0,0,3.1189999999999998
ob02.jpg,131,188,623,0,0,3.136
ob02.jpg,132,181,626,0,0,3.153
ob02.jpg,133,182,630,0,0,3.186
ob02.jpg,134,186,632,0,0,3.203
ob02.jpg,135,185,631,0,0,3.219
ob02.jpg,136,186,627,0,0,3.2359999999999998
ob02.jpg,137,184,628,0,0,3.253
ob02.jpg,138,184,629,0,0,3.269
ob02.jpg,139,192,645,0,0,3.336
ob02.jpg,140,198,648,0,0,3.3529999999999998
ob02.jpg,141,204,652,0,0,3.3689999999999998
ob02.jpg,142,208,668,0,0,3.419
ob02.jpg,143,201,677,0,0,3.436
ob02.jpg,144,197,679,0,0,3.453
ob02.jpg,145,193,679,0,0,3.469
ob02.jpg,146,195,679,0,0,3.4859999999999998
ob02.jpg,147,192,680,0,0,3.503
ob02.jpg,148,187,684,0,0,3.519
ob02.jpg,149,184,689,0,0,3.536
ob02.jpg,150,178,692,0,0,3.552
ob02.jpg,151,174,695,0,0,3.569
ob02.jpg,152,167,700,0,0,3.586
ob02.jpg,153,162,700,0,0,3.602
ob02.jpg,154,162,690,0,0,3.6189999999999998
ob02.jpg,155,164,684,0,0,3.636
ob02.jpg,156,169,680,0,0,3.652
ob02.jpg,157,163,679,0,0,3.669
ob02.jpg,158,156,675,0,0,3.686
ob02.jpg,159,345,631,0,0,3.702
ob02.jpg,160,326,629,0,0,3.719
ob02.jpg,161,325,628,0,0,3.7359999999999998
ob02.jpg,162,339,628,0,0,3.752
ob02.jpg,163,339,632,0,0,3.786
ob02.jpg,164,339,630,0,0,3.802
ob02.jpg,165,340,624,0,0,3.819
ob02.jpg,166,342,619,0,0,3.836
ob02.jpg,167,345,615,0,0,3.852
ob02.jpg,168,348,615,0,0,3.8689999999999998
ob02.jpg,169,353,616,0,0,3.886
ob02.jpg,170,358,610,0,0,3.902
ob02.jpg,171,363,606,0,0,3.919
ob02.jpg,172,360,608,0,0,3.936
ob02.jpg,173,355,612,0,0,3.952
ob02.jpg,174,351,614,0,0,3.969
ob02.jpg,175,346,616,0,0,4.002
ob03.jpg,1,170,716,0,0,0.61
ob03.jpg,2,180,710,0,0,0.627
ob03.jpg,3,189,705,0,0,0.643
ob03.jpg,4,176,722,0,0,0.677
ob03.jpg,5,177,724,0,0,0.6930000000000001
ob03.jpg,6,192,715,0,0,0.71
ob03.jpg,7,185,708,0,0,0.743
ob03.jpg,8,174,703,0,0,0.76
ob03.jpg,9,165,695,0,0,0.777
ob03.jpg,10,148,700,0,0,0.827
ob03.jpg,11,122,700,0,0,0.843
ob03.jpg,12,128,696,0,0,0.86
ob03.jpg,13,149,684,0,0,0.91
ob03.jpg,14,168,679,0,0,0.927
ob03.jpg,15,178,644,0,0,0.943
ob03.jpg,16,184,641,0,0,0.993
ob03.jpg,17,183,638,0,0,1.01
ob03.jpg,18,180,635,0,0,1.027
ob03.jpg,19,174,629,0,0,1.043
ob03.jpg,20,168,622,0,0,1.06
ob03.jpg,21,159,620,0,0,1.077
ob03.jpg,22,154,620,0,0,1.093
ob03.jpg,23,155,608,0,0,1.1600000000000001
ob03.jpg,24,149,611,0,0,1.177
ob03.jpg,25,158,611,0,0,1.193
ob03.jpg,26,166,612,0,0,1.21
ob03.jpg,27,171,610,0,0,1.2269999999999999
ob03.jpg,28,173,604,0,0,1.2429999999999999
ob03.jpg,29,170,603,0,0,1.26
ob03.jpg,30,200,608,0,0,1.2770000000000001
ob03.jpg,31,197,605,0,0,1.2930000000000001
ob03.jpg,32,169,596,0,0,1.31
ob03.jpg,33,171,593,0,0,1.327
ob03.jpg,34,172,591,0,0,1.343
ob03.jpg,35,170,590,0,0,1.3599999999999999
ob03.jpg,36,171,594,0,0,1.377
ob03.jpg,37,172,596,0,0,1.393
ob03.jpg,38,179,596,0,0,1.4100000000000001
ob03.jpg,39,182,598,0,0,1.427
ob03.jpg,40,184,599,0,0,1.443
ob03.jpg,41,183,605,0,0,1.46
ob03.jpg,42,183,602,0,0,1.4769999999999999
ob03.jpg,43,181,596,0,0,1.4929999999999999
ob03.jpg,44,175,598,0,0,1.51
ob03.jpg,45,181,588,0,0,1.5270000000000001
ob03.jpg,46,177,587,0,0,1.543
ob03.jpg,47,170,589,0,0,1.56
ob03.jpg,48,163,593,0,0,1.577
ob03.jpg,49,158,598,0,0,1.593
ob03.jpg,50,152,601,0,0,1.6099999999999999
ob03.jpg,51,148,605,0,0,1.626
ob03.jpg,52,139,604,0,0,1.643
ob03.jpg,53,135,604,0,0,1.66
ob03.jpg,54,126,605,0,0,1.676
ob03.jpg,55,120,608,0,0,1.693
ob03.jpg,56,121,609,0,0,1.71
ob03.jpg,57,122,610,0,0,1.726
ob03.jpg,58,83,628,0,0,1.7429999999999999
ob03.jpg,59,36,588,0,0,1.76
ob03.jpg,60,79,571,0,0,1.776
ob03.jpg,61,86,576,0,0,1.793
ob03.jpg,62,79,586,0,0,1.826
ob03.jpg,63,69,591,0,0,1.843
ob03.jpg,64,59,599,0,0,1.8599999999999999
ob03.jpg,65,73,619,0,0,1.91
ob03.jpg,66,84,616,0,0,1.926
ob03.jpg,67,88,615,0,0,1.943
ob03.jpg,68,91,615,0,0,1.976
ob03.jpg,69,95,611,0,0,1.993
ob03.jpg,70,100,609,0,0,2.01
ob03.jpg,71,107,617,0,0,2.06
ob03.jpg,72,117,621,0,0,2.076
ob03.jpg,73,119,626,0,0,2.093
ob03.jpg,74,274,638,0,0,2.126
ob03.jpg,75,213,665,0,0,2.143
ob03.jpg,76,163,676,0,0,2.16
ob03.jpg,77,24,740,0,0,2.193
ob03.jpg,78,42,745,0,0,2.21
ob03.jpg,79,61,730,0,0,2.226
ob03.jpg,80,62,731,0,0,2.243
ob03.jpg,81,152,676,0,0,2.26
ob03.jpg,82,61,729,0,0,2.276
ob03.jpg,83,82,712,0,0,2.293
ob03.jpg,84,233,596,0,0,2.309
ob03.jpg,85,241,580,0,0,2.326
ob03.jpg,86,247,556,0,0,2.359
ob03.jpg,87,247,557,0,0,2.376
ob03.jpg,88,245,551,0,0,2.393
ob03.jpg,89,256,528,0,0,2.426
ob03.jpg,90,254,529,0,0,2.443
ob03.jpg,91,248,536,0,0,2.459
ob03.jpg,92,225,551,0,0,2.493
ob03.jpg,93,239,544,0,0,2.509
ob03.jpg,94,201,558,0,0,2.526
ob03.jpg,95,195,557,0,0,2.543
ob03.jpg,96,195,554,0,0,2.559
ob03.jpg,97,192,551,0,0,2.576
ob03.jpg,98,188,554,0,0,2.593
ob03.jpg,99,165,570,0,0,2.609
ob03.jpg,100,159,569,0,0,2.626
ob03.jpg,101,129,576,0,0,2.643
ob03.jpg,102,124,578,0,0,2.659
ob03.jpg,103,118,579,0,0,2.676
ob03.jpg,104,113,579,0,0,2.693
ob03.jpg,105,99,586,0,0,2.709
ob03.jpg,106,98,589,0,0,2.726
ob03.jpg,107,91,591,0,0,2.743
ob03.jpg,108,85,598,0,0,2.759
ob03.jpg,109,59,617,0,0,2.776
ob03.jpg,110,64,609,0,0,2.793
ob03.jpg,111,60,641,0,0,2.826
ob03.jpg,112,144,575,0,0,2.843
ob03.jpg,113,141,573,0,0,2.876
ob03.jpg,114,139,587,0,0,2.893
ob03.jpg,115,143,598,0,0,2.909
ob03.jpg,116,150,600,0,0,2.926
ob03.jpg,117,156,595,0,0,2.943
ob03.jpg,118,162,594,0,0,2.959
ob03.jpg,119,171,601,0,0,3.009
ob03.jpg,120,182,605,0,0,3.026
ob03.jpg,121,195,606,0,0,3.043
ob03.jpg,122,201,606,0,0,3.059
ob03.jpg,123,201,607,0,0,3.076
ob03.jpg,124,211,607,0,0,3.093
ob03.jpg,125,206,601,0,0,3.126
ob03.jpg,126,215,601,0,0,3.143
ob03.jpg,127,213,603,0,0,3.159
ob03.jpg,128,209,611,0,0,3.193
ob03.jpg,129,213,616,0,0,3.209
ob03.jpg,130,219,617,0,0,3.226
ob03.jpg,131,221,619,0,0,3.243
ob03.jpg,132,222,621,0,0,3.259
ob03.jpg,133,220,624,0,0,3.276
ob03.jpg,134,221,623,0,0,3.309
ob03.jpg,135,222,625,0,0,3.326
ob03.jpg,136,221,627,0,0,3.343
ob03.jpg,137,216,631,0,0,3.359
ob03.jpg,138,202,636,0,0,3.393
ob03.jpg,139,203,634,0,0,3.409
ob03.jpg,140,207,635,0,0,3.426
ob03.jpg,141,207,640,0,0,3.443
ob03.jpg,142,204,643,0,0,3.459
ob03.jpg,143,206,644,0,0,3.476
ob03.jpg,144,210,652,0,0,3.509
ob03.jpg,145,213,653,0,0,3.526
ob03.jpg,146,217,650,0,0,3.543
ob03.jpg,147,218,642,0,0,3.576
ob03.jpg,148,221,640,0,0,3.593
ob03.jpg,149,222,637,0,0,3.609
ob03.jpg,150,210,649,0,0,3.659
ob03.jpg,151,204,649,0,0,3.676
ob03.jpg,152,196,649,0,0,3.693
ob03.jpg,153,188,659,0,0,3.726
ob03.jpg,154,185,667,0,0,3.743
ob03.jpg,155,181,671,0,0,3.759
ob03.jpg,156,175,685,0,0,3.809
ob03.jpg,157,185,673,0,0,3.826
ob03.jpg,158,186,674,0,0,3.843
ob03.jpg,159,295,643,0,0,3.893
ob03.jpg,160,303,639,0,0,3.909
ob03.jpg,161,303,641,0,0,3.926
ob03.jpg,162,308,638,0,0,3.943
ob03.jpg,163,311,636,0,0,3.959
ob03.jpg,164,315,634,0,0,3.976
ob03.jpg,165,318,637,0,0,3.993
ob04.jpg,1,231,755,0,0,0.05
ob04.jpg,2,284,713,0,0,0.116
ob04.jpg,3,223,709,0,0,0.133
ob04.jpg,4,397,750,0,0,0.25
ob04.jpg,5,324,723,0,0,0.46599999999999997
ob04.jpg,6,325,716,0,0,0.483
ob04.jpg,7,321,713,0,0,0.5
ob04.jpg,8,322,717,0,0,0.516
ob04.jpg,9,326,726,0,0,0.5329999999999999
ob04.jpg,10,324,734,0,0,0.55
ob04.jpg,11,228,768,0,0,0.933
ob04.jpg,12,20,765,0,0,1.3159999999999998
ob04.jpg,13,15,765,0,0,1.333
ob04.jpg,14,3,768,0,0,1.349
ob04.jpg,15,92,731,0,0,1.649
ob04.jpg,16,95,722,0,0,1.666
ob04.jpg,17,98,711,0,0,1.683
ob04.jpg,18,98,702,0,0,1.699
ob04.jpg,19,211,631,0,0,1.716
ob04.jpg,20,224,626,0,0,1.733
ob04.jpg,21,231,624,0,0,1.749
ob04.jpg,22,223,637,0,0,1.766
ob04.jpg,23,205,654,0,0,1.783
ob04.jpg,24,169,681,0,0,1.799
ob04.jpg,25,177,664,0,0,1.816
ob04.jpg,26,179,666,0,0,1.833
ob04.jpg,27,209,653,0,0,1.849
ob04.jpg,28,295,633,0,0,1.866
ob04.jpg,29,295,633,0,0,1.883
ob04.jpg,30,217,665,0,0,1.899
ob04.jpg,31,233,654,0,0,1.916
ob04.jpg,32,227,657,0,0,1.933
ob04.jpg,33,223,654,0,0,1.949
ob04.jpg,34,223,647,0,0,1.966
ob04.jpg,35,225,642,0,0,1.983
ob04.jpg,36,223,643,0,0,1.999
ob04.jpg,37,225,643,0,0,2.016
ob04.jpg,38,211,650,0,0,2.033
ob04.jpg,39,210,657,0,0,2.049
ob04.jpg,40,211,654,0,0,2.066
ob04.jpg,41,290,639,0,0,2.082
ob04.jpg,42,278,646,0,0,2.099
ob04.jpg,43,278,638,0,0,2.116
ob04.jpg,44,281,636,0,0,2.132
ob04.jpg,45,289,634,0,0,2.149
ob04.jpg,46,302,630,0,0,2.166
ob04.jpg,47,316,630,0,0,2.182
ob04.jpg,48,310,638,0,0,2.199
ob04.jpg,49,367,631,0,0,2.216
ob04.jpg,50,359,639,0,0,2.232
ob04.jpg,51,366,639,0,0,2.249
ob04.jpg,52,382,636,0,0,2.266
ob04.jpg,53,393,636,0,0,2.282
ob04.jpg,54,398,642,0,0,2.299
ob04.jpg,55,409,642,0,0,2.316
ob04.jpg,56,419,635,0,0,2.332
ob04.jpg,57,430,635,0,0,2.349
ob04.jpg,58,435,634,0,0,2.366
ob04.jpg,59,457,613,0,0,2.382
ob04.jpg,60,456,626,0,0,2.399
ob04.jpg,61,432,616,0,0,2.416
ob04.jpg,62,454,621,0,0,2.432
ob04.jpg,63,448,618,0,0,2.449
ob04.jpg,64,454,626,0,0,2.466
ob04.jpg,65,455,636,0,0,2.482
ob04.jpg,66,451,644,0,0,2.499
ob04.jpg,67,458,649,0,0,2.516
ob04.jpg,68,460,646,0,0,2.532
ob04.jpg,69,465,646,0,0,2.549
ob04.jpg,70,473,649,0,0,2.566
ob04.jpg,71,478,657,0,0,2.582
ob04.jpg,72,480,665,0,0,2.599
ob04.jpg,73,474,672,0,0,2.616
ob04.jpg,74,469,676,0,0,2.632
ob04.jpg,75,447,698,0,0,2.649
ob04.jpg,76,445,705,0,0,2.666
ob04.jpg,77,456,700,0,0,2.682
ob04.jpg,78,443,715,0,0,2.699
ob04.jpg,79,441,713,0,0,2.715
ob04.jpg,80,433,719,0,0,2.732
ob04.jpg,81,435,719,0,0,2.749
ob04.jpg,82,426,730,0,0,2.765
ob04.jpg,83,420,727,0,0,2.782
ob04.jpg,84,412,730,0,0,2.799
ob04.jpg,85,416,721,0,0,2.815
ob04.jpg,86,391,726,0,0,2.832
ob04.jpg,87,404,714,0,0,2.849
ob04.jpg,88,375,658,0,0,2.865
ob04.jpg,89,348,663,0,0,2.882
ob04.jpg,90,327,656,0,0,2.899
ob04.jpg,91,309,666,0,0,2.915
ob04.jpg,92,438,679,0,0,2.932
ob04.jpg,93,402,634,0,0,2.949
ob04.jpg,94,390,648,0,0,2.965
ob04.jpg,95,379,647,0,0,2.982
ob04.jpg,96,375,640,0,0,2.999
ob04.jpg,97,382,638,0,0,3.015
ob04.jpg,98,385,637,0,0,3.032
ob04.jpg,99,390,635,0,0,3.049
ob04.jpg,100,387,628,0,0,3.065
ob04.jpg,101,387,620,0,0,3.082
ob04.jpg,102,392,612,0,0,3.099
ob04.jpg,103,398,608,0,0,3.115
ob04.jpg,104,293,708,0,0,3.132
ob04.jpg,105,294,708,0,0,3.149
ob04.jpg,106,294,707,0,0,3.165
ob04.jpg,107,416,648,0,0,3.349
ob04.jpg,108,458,761,0,0,3.432
ob04.jpg,109,533,768,0,0,3.449
ob04.jpg,110,282,751,0,0,3.832
ob04.jpg,111,288,748,0,0,3.848
ob04.jpg,112,292,748,0,0,3.865
ob04.jpg,113,221,761,0,0,3.915
ob04.jpg,114,281,738,0,0,3.932
ob04.jpg,115,289,759,0,0,3.948
ob04.jpg,116,296,740,0,0,3.965
ob04.jpg,117,309,714,0,0,3.998
vis01.jpg,1,574,655,0,0,0.004
vis01.jpg,2,557,488,0,0,0.037
vis01.jpg,3,565,572,0,0,0.054
vis01.jpg,4,568,614,0,0,0.071
vis01.jpg,5,566,674,0,0,0.087
vis01.jpg,6,563,681,0,0,0.104
vis01.jpg,7,552,692,0,0,0.121
vis01.jpg,8,543,708,0,0,0.137
vis01.jpg,9,546,708,0,0,0.154
vis01.jpg,10,536,730,0,0,0.171
vis01.jpg,11,155,762,0,0,0.721
vis01.jpg,12,156,753,0,0,0.737
vis01.jpg,13,159,745,0,0,0.754
vis01.jpg,14,161,737,0,0,0.771
vis01.jpg,15,157,725,0,0,0.787
vis01.jpg,16,312,670,0,0,0.871
vis01.jpg,17,325,659,0,0,0.887
vis01.jpg,18,332,660,0,0,0.904
vis01.jpg,19,337,655,0,0,0.921
vis01.jpg,20,341,658,0,0,0.937
vis01.jpg,21,344,656,0,0,0.954
vis01.jpg,22,346,661,0,0,0.971
vis01.jpg,23,346,663,0,0,0.987
vis01.jpg,24,352,664,0,0,1.004
vis01.jpg,25,357,663,0,0,1.021
vis01.jpg,26,358,664,0,0,1.037
vis01.jpg,27,357,667,0,0,1.054
vis01.jpg,28,355,665,0,0,1.07
vis01.jpg,29,358,660,0,0,1.087
vis01.jpg,30,362,655,0,0,1.104
vis01.jpg,31,365,654,0,0,1.12
vis01.jpg,32,366,659,0,0,1.137
vis01.jpg,33,363,662,0,0,1.154
vis01.jpg,34,364,665,0,0,1.17
vis01.jpg,35,363,664,0,0,1.187
vis01.jpg,36,362,660,0,0,1.204
vis01.jpg,37,357,655,0,0,1.22
vis01.jpg,38,352,660,0,0,1.237
vis01.jpg,39,348,668,0,0,1.254
vis01.jpg,40,347,669,0,0,1.271
vis01.jpg,41,349,668,0,0,1.287
vis01.jpg,42,349,666,0,0,1.304
vis01.jpg,43,351,667,0,0,1.321
vis01.jpg,44,348,669,0,0,1.337
vis01.jpg,45,346,673,0,0,1.354
vis01.jpg,46,346,663,0,0,1.371
vis01.jpg,47,285,720,0,0,1.387
vis01.jpg,48,283,717,0,0,1.404
vis01.jpg,49,277,715,0,0,1.421
vis01.jpg,50,273,712,0,0,1.437
vis01.jpg,51,268,708,0,0,1.454
vis01.jpg,52,264,706,0,0,1.471
vis01.jpg,53,256,705,0,0,1.487
vis01.jpg,54,252,705,0,0,1.504
vis01.jpg,55,240,704,0,0,1.521
vis01.jpg,56,229,704,0,0,1.537
vis01.jpg,57,216,704,0,0,1.554
vis01.jpg,58,207,702,0,0,1.571
vis01.jpg,59,200,700,0,0,1.587
vis01.jpg,60,175,687,0,0,1.654
vis01.jpg,61,177,679,0,0,1.671
vis01.jpg,62,179,674,0,0,1.687
vis01.jpg,63,176,669,0,0,1.704
vis01.jpg,64,173,667,0,0,1.721
vis01.jpg,65,291,548,0,0,1.787
vis01.jpg,66,290,539,0,0,1.804
vis01.jpg,67,288,534,0,0,1.821
vis01.jpg,68,283,529,0,0,1.837
vis01.jpg,69,290,523,0,0,1.854
vis01.jpg,70,298,519,0,0,1.871
vis01.jpg,71,172,629,0,0,1.887
vis01.jpg,72,173,621,0,0,1.904
vis01.jpg,73,171,616,0,0,1.921
vis01.jpg,74,295,509,0,0,1.937
vis01.jpg,75,323,507,0,0,1.954
vis01.jpg,76,317,507,0,0,1.971
vis01.jpg,77,316,511,0,0,1.987
vis01.jpg,78,314,510,0,0,2.004
vis01.jpg,79,314,513,0,0,2.021
vis01.jpg,80,320,517,0,0,2.037
vis01.jpg,81,322,527,0,0,2.054
vis01.jpg,82,320,537,0,0,2.071
vis01.jpg,83,168,650,0,0,2.087
vis01.jpg,84,169,658,0,0,2.104
vis01.jpg,85,162,668,0,0,2.12
vis01.jpg,86,321,556,0,0,2.137
vis01.jpg,87,306,612,0,0,2.154
vis01.jpg,88,307,607,0,0,2.17
vis01.jpg,89,303,598,0,0,2.187
vis01.jpg,90,303,602,0,0,2.204
vis01.jpg,91,312,599,0,0,2.22
vis01.jpg,92,320,600,0,0,2.237
vis01.jpg,93,326,600,0,0,2.254
vis01.jpg,94,330,599,0,0,2.27
vis01.jpg,95,338,595,0,0,2.287
vis01.jpg,96,340,595,0,0,2.304
vis01.jpg,97,185,711,0,0,2.32
vis01.jpg,98,200,701,0,0,2.337
vis01.jpg,99,154,671,0,0,2.354
vis01.jpg,100,198,656,0,0,2.37
vis01.jpg,101,188,667,0,0,2.387
vis01.jpg,102,202,662,0,0,2.404
vis01.jpg,103,220,647,0,0,2.42
vis01.jpg,104,239,626,0,0,2.437
vis01.jpg,105,241,619,0,0,2.454
vis01.jpg,106,230,614,0,0,2.4699999999999998
vis01.jpg,107,224,612,0,0,2.487
vis01.jpg,108,219,615,0,0,2.52
vis01.jpg,109,216,613,0,0,2.537
vis01.jpg,110,213,610,0,0,2.553
vis01.jpg,111,208,613,0,0,2.57
vis01.jpg,112,210,613,0,0,2.5869999999999997
vis01.jpg,113,214,613,0,0,2.6029999999999998
vis01.jpg,114,212,613,0,0,2.62
vis01.jpg,115,340,640,0,0,2.787
vis01.jpg,116,341,643,0,0,2.803
vis01.jpg,117,343,649,0,0,2.82
vis01.jpg,118,344,655,0,0,2.8369999999999997
vis01.jpg,119,344,655,0,0,2.8529999999999998
vis01.jpg,120,343,656,0,0,2.87
vis01.jpg,121,340,677,0,0,2.887
vis01.jpg,122,338,680,0,0,2.903
vis01.jpg,123,337,682,0,0,2.92
vis01.jpg,124,340,685,0,0,2.9370000000000003
vis01.jpg,125,222,683,0,0,2.953
vis01.jpg,126,226,681,0,0,2.9699999999999998
vis01.jpg,127,234,679,0,0,2.987
vis01.jpg,128,342,668,0,0,3.137
vis01.jpg,129,339,668,0,0,3.153
vis01.jpg,130,325,673,0,0,3.17
vis01.jpg,131,293,672,0,0,3.187
vis01.jpg,132,288,693,0,0,3.203
vis01.jpg,133,288,691,0,0,3.22
vis01.jpg,134,286,687,0,0,3.237
vis01.jpg,135,295,708,0,0,3.253
vis01.jpg,136,294,699,0,0,3.27
vis01.jpg,137,113,753,0,0,3.287
vis01.jpg,138,113,752,0,0,3.303
vis01.jpg,139,119,757,0,0,3.32
vis01.jpg,140,198,698,0,0,3.337
vis01.jpg,141,177,710,0,0,3.354
vis01.jpg,142,253,664,0,0,3.37
vis01.jpg,143,244,669,0,0,3.387
vis01.jpg,144,236,673,0,0,3.404
vis01.jpg,145,236,669,0,0,3.42
vis01.jpg,146,236,666,0,0,3.437
vis01.jpg,147,232,666,0,0,3.454
vis01.jpg,148,231,663,0,0,3.4699999999999998
vis01.jpg,149,223,667,0,0,3.487
vis01.jpg,150,223,661,0,0,3.504
vis01.jpg,151,211,669,0,0,3.52
vis01.jpg,152,209,667,0,0,3.537
vis01.jpg,153,208,664,0,0,3.5540000000000003
vis01.jpg,154,203,667,0,0,3.57
vis01.jpg,155,200,668,0,0,3.5869999999999997
vis01.jpg,156,196,668,0,0,3.604
vis01.jpg,157,193,672,0,0,3.62
vis01.jpg,158,200,661,0,0,3.637
vis01.jpg,159,196,649,0,0,3.654
vis01.jpg,160,197,646,0,0,3.67
vis01.jpg,161,197,644,0,0,3.6870000000000003
vis01.jpg,162,186,649,0,0,3.7039999999999997
vis01.jpg,163,184,648,0,0,3.7199999999999998
vis01.jpg,164,195,641,0,0,3.737
vis01.jpg,165,201,642,0,0,3.754
vis01.jpg,166,201,643,0,0,3.77
vis01.jpg,167,203,641,0,0,3.787
vis01.jpg,168,364,632,0,0,3.8040000000000003
vis01.jpg,169,375,627,0,0,3.82
